From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
ybgC	A0A2R3IXP9	A0A2R3IXP9_PSEAI	ybgC CSB93_5749	Pseudomonas aeruginosa	thiolester hydrolase activity [GO:0016790]
petE	A0A0D7MRA8	A0A0D7MRA8_PSEAI	petE CCBH4851_00742 PAERUG_P19_London_7_VIM_2_05_10_02594	Pseudomonas aeruginosa	copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]
msrB	A0A069QBJ4	A0A069QBJ4_PSEAI	msrB ALP65_00345 CAZ10_05175 CCBH4851_00764 DT376_07985 GNQ48_09820 GUL26_16405 IPC1295_01965 IPC737_02390 L4V69_14385 PAERUG_P19_London_7_VIM_2_05_10_05870	Pseudomonas aeruginosa	peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; zinc ion binding [GO:0008270]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A241XS40	A0A241XS40_PSEAI	msrB CAZ10_10855	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A2R3J413	A0A2R3J413_PSEAI	msrB CSB93_3581	Pseudomonas aeruginosa	peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; zinc ion binding [GO:0008270]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A2Z1GAE1	A0A2Z1GAE1_PSEAI	msrB	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A6A9JUN0	A0A6A9JUN0_PSEAI	msrB GNQ20_02965	Pseudomonas aeruginosa	peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; zinc ion binding [GO:0008270]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A894XAR1	A0A894XAR1_PSEAI	msrB	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
bcp	A0A0C7D3B7	A0A0C7D3B7_PSEAI	bcp CAZ10_32595 PAERUG_P19_London_7_VIM_2_05_10_05254	Pseudomonas aeruginosa	peroxidase activity [GO:0004601]
hmrR	A0A071KX98	A0A071KX98_PSEAI	cueR hmrR ALP65_02963 CAZ10_02635 DT376_10365 GNQ48_21085 GUL26_09770 IPC1295_06810 IPC737_07010 L4V69_33140 PAERUG_P19_London_7_VIM_2_05_10_01464	Pseudomonas aeruginosa	copper ion binding [GO:0005507]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; positive regulation of DNA-templated transcription [GO:0045893]
aroQ	A0A071KT56	A0A071KT56_PSEAI	aroQ aroQ_1 ALP65_02471 CSB93_0400 GNQ48_05075 GUL26_09420 IPC1295_07165 IPC737_06625 L4V69_33495 PAERUG_P19_London_7_VIM_2_05_10_02754	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A080VQB6	A0A080VQB6_PSEAI	aroQ GNQ48_09330 GUL26_28670 L4V69_04405	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A0C7CRJ5	A0A0C7CRJ5_PSEAI	aroQ_2 aroQ ALP65_03019 CAZ10_16420 IPC1295_25360 PAERUG_P19_London_7_VIM_2_05_10_03741	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A241XY10	A0A241XY10_PSEAI	aroQ CAZ10_02275	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A2R3IZ58	A0A2R3IZ58_PSEAI	aroQ CSB93_1489	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A367LYX4	A0A367LYX4_PSEAI	aroQ DT376_35495	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A367M7A2	A0A367M7A2_PSEAI	aroQ DT376_19285	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A3E1MVD7	A0A3E1MVD7_PSEAI	aroQ IPC737_09110	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroQ	A0A6A9K110	A0A6A9K110_PSEAI	aroQ GNQ20_14070	Pseudomonas aeruginosa	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
tadA	A0A071KZV8	A0A071KZV8_PSEAI	tadA GNQ48_28645 IPC737_20045 L4V69_29460	Pseudomonas aeruginosa	
tadA	A0A0C7CS06	A0A0C7CS06_PSEAI	tadA CAZ10_36135 GUL26_12770 IPC1295_32240 PAERUG_P19_London_7_VIM_2_05_10_05781	Pseudomonas aeruginosa	
tadA	A0A0D6GAY5	A0A0D6GAY5_PSEAI	tadA PAERUG_P19_London_7_VIM_2_05_10_03440	Pseudomonas aeruginosa	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
tadA	A0A2R3J093	A0A2R3J093_PSEAI	tadA CSB93_2502	Pseudomonas aeruginosa	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
tadA	A0A2V3H0S8	A0A2V3H0S8_PSEAI	tadA CAZ10_17520 DT376_00645 GNQ48_05575 GUL26_01305 IPC737_18965 L4V69_09525	Pseudomonas aeruginosa	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
tadA	A0A367M566	A0A367M566_PSEAI	tadA DT376_23175	Pseudomonas aeruginosa	
tadA	A0A367MDX7	A0A367MDX7_PSEAI	tadA DT376_08340	Pseudomonas aeruginosa	
tadA	A0A3M5DZ77	A0A3M5DZ77_PSEAI	tadA ALP65_03279	Pseudomonas aeruginosa	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
tadA	A0A7M2ZT48	A0A7M2ZT48_PSEAI	tadA IPC1295_19375	Pseudomonas aeruginosa	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
ratA	A0A9P1R255	A0A9P1R255_PSEAI	ratA PAERUG_P19_London_7_VIM_2_05_10_01475	Pseudomonas aeruginosa	ubiquinone binding [GO:0048039]; cellular respiration [GO:0045333]
ccmE	Q8GQ96	CCME_PSEAI	ccmE cycJ	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmE	A0A071KVW6	A0A071KVW6_PSEAI	ccmE cycJ IPC737_12265 PAERUG_P19_London_7_VIM_2_05_10_04784	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmE	A0A072ZL69	A0A072ZL69_PSEAI	ccmE cycJ ALP65_02951 CAZ10_08365 GNQ48_02200 GUL26_07450 IPC1295_04085 L4V69_23415	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmE	A0A2R3IZV4	A0A2R3IZV4_PSEAI	ccmE cycJ CSB93_5142	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmE	A0A367MDS7	A0A367MDS7_PSEAI	ccmE cycJ DT376_06425	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; transmembrane transporter activity [GO:0022857]; cytochrome complex assembly [GO:0017004]
ccmE	A0A3S0IXX3	A0A3S0IXX3_PSEAI	ccmE cycJ GUL26_11350	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
slyA	A0A2R3IT17	A0A2R3IT17_PSEAI	slyA CSB93_2958	Pseudomonas aeruginosa	DNA-binding transcription factor activity [GO:0003700]
norC	A0A071KU93	A0A071KU93_PSEAI	norC ALP65_03167 CAZ10_18585 DT376_19560 GNQ48_07310 GUL26_17950 IPC1295_09115 IPC737_10655 L4V69_06240 PAERUG_P19_London_7_VIM_2_05_10_01989	Pseudomonas aeruginosa	membrane [GO:0016020]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
norC	A0A2R3J1H5	A0A2R3J1H5_PSEAI	norC CSB93_1817	Pseudomonas aeruginosa	electron transfer activity [GO:0009055]; heme binding [GO:0020037]
ccmH	A0A080VLU1	A0A080VLU1_PSEAI	ccmH PAERUG_P19_London_7_VIM_2_05_10_04787	Pseudomonas aeruginosa	membrane [GO:0016020]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmH	A0A0D7MUI6	A0A0D7MUI6_PSEAI	ccmH CAZ10_08380 DT376_24625 GUL26_07465 L4V69_23400	Pseudomonas aeruginosa	membrane [GO:0016020]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ccmH	A0A2R3IPR1	A0A2R3IPR1_PSEAI	ccmH CSB93_5139	Pseudomonas aeruginosa	membrane [GO:0016020]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ywnA	A0A0C7CSA1	A0A0C7CSA1_PSEAI	ywnA ALP65_03337 CAZ10_31860 DT376_05750 GUL26_26280 IPC737_27775 PAERUG_P19_London_7_VIM_2_05_10_06728	Pseudomonas aeruginosa	
rnhA	A0A072ZGL5	A0A072ZGL5_PSEAI	rnhA ALP65_04072 CAZ10_25780 DT376_08785 GNQ48_00445 GUL26_19715 IPC1295_05885 IPC737_30015 L4V69_21625 PAERUG_P19_London_7_VIM_2_05_10_06009	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]
rnhA	A0A2R3IR04	A0A2R3IR04_PSEAI	rnhA CSB93_4727	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]
rnhA	A0A6A9JN04	A0A6A9JN04_PSEAI	rnhA GNQ20_05450	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]
trmL	A0A071LCY6	A0A071LCY6_PSEAI	trmL IPC737_05160 L4V69_34930	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
trmL	A0A0F6UIM5	A0A0F6UIM5_PSEAI	trmL ALP65_03723 CAZ10_00815 GUL26_07750 IPC1295_11530 PAERUG_P19_London_7_VIM_2_05_10_01696	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
trmL	A0A2R3IP30	A0A2R3IP30_PSEAI	trmL CSB93_0683	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
trmL	A0A2X2DB37	A0A2X2DB37_PSEAI	trmL DT376_31270	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
trmL	A0A509JI27	A0A509JI27_PSEAI	trmL GNQ48_11940	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
trmL	A0A6A9JXC5	A0A6A9JXC5_PSEAI	trmL GNQ20_11255	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]
ptsN	A0A072ZDC9	A0A072ZDC9_PSEAI	ptsN ALP65_01214 CAZ10_20995 GNQ48_11520 GUL26_13610 IPC1295_15300 IPC737_20885 L4V69_30295 PAERUG_P19_London_7_VIM_2_05_10_06441	Pseudomonas aeruginosa	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
ptsN	A0A2R3J0G6	A0A2R3J0G6_PSEAI	ptsN CSB93_6409	Pseudomonas aeruginosa	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
nsrR	A0A069QAL4	A0A069QAL4_PSEAI	nsrR CAZ10_23345 CCBH4851_00524 DT376_19165 GNQ48_16665 GUL26_11985 IPC1295_00540 L4V69_16150 PAERUG_P19_London_7_VIM_2_05_10_04373	Pseudomonas aeruginosa	
rplM	A0A071L356	A0A071L356_PSEAI	rplM ALP65_00501 CAZ10_21150 GNQ48_11365 GUL26_13455 L4V69_30140 PAERUG_P19_London_7_VIM_2_05_10_00231	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplM	A0A2R3INL4	A0A2R3INL4_PSEAI	rplM CSB93_6376	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplM	A0A367M9N6	A0A367M9N6_PSEAI	rplM DT376_14750	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplM	A0A7M2ZUV0	A0A7M2ZUV0_PSEAI	rplM IPC1295_15455	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplM	A0A7M3AWF5	A0A7M3AWF5_PSEAI	rplM IPC737_20730	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
cheW	O87130	O87130_PSEAI	cheW cheW_3 ALP65_02789 CAZ10_08290 DT376_18705 GNQ48_02270 GUL26_07380 IPC1295_04015 IPC737_12335 L4V69_23485 PAERUG_P19_London_7_VIM_2_05_10_04770	Pseudomonas aeruginosa	chemotaxis [GO:0006935]; signal transduction [GO:0007165]
ohrR	A0A071KVQ7	A0A071KVQ7_PSEAI	ohrR_2 ohrR ALP65_00622 CAZ10_05065 CCBH4851_00786 DT376_02330 GNQ48_09930 GUL26_16295 IPC1295_02075 IPC737_02500 L4V69_14270	Pseudomonas aeruginosa	DNA-binding transcription factor activity [GO:0003700]
ohrR	A0A077JTE9	A0A077JTE9_PSEAI	ohrR GNQ48_09935 L4V69_14265	Pseudomonas aeruginosa	response to oxidative stress [GO:0006979]
rpsI	A0A069PXX1	A0A069PXX1_PSEAI	rpsI ALP65_00500 CAZ10_21155 DT376_14745 GNQ48_11360 GUL26_13450 IPC1295_15460 IPC737_20725 L4V69_30135 PAERUG_P19_London_7_VIM_2_05_10_00232	Pseudomonas aeruginosa	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsI	A0A2R3J3W0	A0A2R3J3W0_PSEAI	rpsI CSB93_6375	Pseudomonas aeruginosa	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsG	A0A2V3F2U6	A0A2V3F2U6_PSEAI	rpsG CAZ10_33990 CSB93_1980 DT376_04900 GNQ48_26705 GUL26_34540 IPC1295_33155 IPC737_32915 L4V69_07020 PAERUG_P19_London_7_VIM_2_05_10_03295	Pseudomonas aeruginosa	small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
rplO	A0A2V3D5Z8	A0A2V3D5Z8_PSEAI	rplO CAZ10_34105 CSB93_2003 DT376_00255 GNQ48_26590 GUL26_34425 IPC1295_31540 IPC737_33035 L4V69_07135 PAERUG_P19_London_7_VIM_2_05_10_03318	Pseudomonas aeruginosa	large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplO	A0A5E5R746	A0A5E5R746_PSEAI	rplO TUEID40_04334	Pseudomonas aeruginosa	large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
nrdR	A0A0D6G136	A0A0D6G136_PSEAI	nrdR PAERUG_P19_London_7_VIM_2_05_10_01646	Pseudomonas aeruginosa	ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]
nrdR	A0A140SFS8	A0A140SFS8_PSEAI	nrdR CAZ10_30510 CSB93_2195 GNQ48_25825 GUL26_25385 IPC1295_30625 IPC737_28385 L4V69_08035	Pseudomonas aeruginosa	ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]
moaE	A0A072ZQ87	A0A072ZQ87_PSEAI	moaE ALP65_03551 CAZ10_29570 DT376_20915 GNQ48_15040 GUL26_00535 IPC1295_14210 IPC737_18170 L4V69_08765 PAERUG_P19_London_7_VIM_2_05_10_00156	Pseudomonas aeruginosa	molybdopterin synthase activity [GO:0030366]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
mrpE	A0A0F6UG36	A0A0F6UG36_PSEAI	mrpE IPC1295_20285 PAERUG_P19_London_7_VIM_2_05_10_06081	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; monoatomic cation transmembrane transporter activity [GO:0008324]
accB	A0A2U2Y5K6	A0A2U2Y5K6_PSEAI	accB_2 accB CSB93_0401 DT376_34305 GNQ48_05070 GUL26_09415 IPC1295_07170 IPC737_06620 L4V69_33500 PAERUG_P19_London_7_VIM_2_05_10_02753	Pseudomonas aeruginosa	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; fatty acid biosynthetic process [GO:0006633]
smpB	A0A071L286	A0A071L286_PSEAI	smpB CAZ10_02685 CSB93_0320 DT376_27325 GNQ48_21135 GUL26_09820 IPC1295_06760 IPC737_07060 L4V69_33090 PAERUG_P19_London_7_VIM_2_05_10_01474	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]
smpB	A0A3M5E785	A0A3M5E785_PSEAI	smpB ALP65_03306	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]
dut	A0A071L5V9	A0A071L5V9_PSEAI	dut GNQ48_25235 IPC737_07740 L4V69_36265	Pseudomonas aeruginosa	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]
dut	A0A072ZIQ6	A0A072ZIQ6_PSEAI	dut ALP65_02506 CAZ10_32295 DT376_17415 GUL26_21690 IPC1295_10465 PAERUG_P19_London_7_VIM_2_05_10_01819	Pseudomonas aeruginosa	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]
dut	A0A2R3IVQ0	A0A2R3IVQ0_PSEAI	dut CSB93_0942	Pseudomonas aeruginosa	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]
nusB	A0A072ZDZ6	A0A072ZDZ6_PSEAI	nusB CAZ10_30485 GNQ48_25800 IPC737_28410 L4V69_08060	Pseudomonas aeruginosa	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
nusB	A0A2R3IQL8	A0A2R3IQL8_PSEAI	nusB CSB93_2200	Pseudomonas aeruginosa	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
nusB	A0A3M5E8N9	A0A3M5E8N9_PSEAI	nusB ALP65_02681	Pseudomonas aeruginosa	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
nusB	A0A6B1YD83	A0A6B1YD83_PSEAI	nusB GUL26_25360 IPC1295_30600	Pseudomonas aeruginosa	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
nusB	A0A9P1VVY4	A0A9P1VVY4_PSEAI	nusB PAERUG_P19_London_7_VIM_2_05_10_01651	Pseudomonas aeruginosa	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
greB	A0A069QBZ0	A0A069QBZ0_PSEAI	greB ALP65_01731 CAZ10_05010 DT376_04425 GNQ48_09985 GUL26_16240 IPC1295_02130 IPC737_02555 L4V69_14215 PAERUG_P19_London_7_VIM_2_05_10_05903	Pseudomonas aeruginosa	DNA binding [GO:0003677]; RNA polymerase binding [GO:0070063]; translation elongation factor activity [GO:0003746]; regulation of DNA-templated transcription elongation [GO:0032784]
greB	A0A0P0AJ61	A0A0P0AJ61_PSEAI	greB CCBH4851_00797	Pseudomonas aeruginosa	DNA binding [GO:0003677]; RNA polymerase binding [GO:0070063]; translation elongation factor activity [GO:0003746]; regulation of DNA-templated transcription elongation [GO:0032784]
greB	A0A2R3IWK2	A0A2R3IWK2_PSEAI	greB CSB93_3546	Pseudomonas aeruginosa	DNA binding [GO:0003677]; RNA polymerase binding [GO:0070063]; translation elongation factor activity [GO:0003746]; regulation of DNA-templated transcription elongation [GO:0032784]
greB	A0A6A9JYH7	A0A6A9JYH7_PSEAI	greB GNQ20_03130	Pseudomonas aeruginosa	DNA binding [GO:0003677]; RNA polymerase binding [GO:0070063]; translation elongation factor activity [GO:0003746]; DNA-templated transcription elongation [GO:0006354]; regulation of DNA-templated transcription elongation [GO:0032784]
bfr	A0A071L105	A0A071L105_PSEAI	bfr bfrB CAZ10_19910 DT376_06730 GNQ48_06780 GUL26_02525 IPC1295_22485 IPC737_17075 L4V69_10740	Pseudomonas aeruginosa	ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]
bfr	A0A072ZBB3	A0A072ZBB3_PSEAI	bfr_1 bfr CAZ10_34150 CSB93_2014 DT376_00300 GNQ48_26545 IPC1295_31495 IPC737_32840 L4V69_07180 PAERUG_P19_London_7_VIM_2_05_10_03327	Pseudomonas aeruginosa	ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]
bfr	A0A6B1YHQ3	A0A6B1YHQ3_PSEAI	bfr GUL26_34380	Pseudomonas aeruginosa	ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]
