From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
lolD	A0A2L0H358	A0A2L0H358_RHIFR	lolD NXT3_CH01339	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]
purF	A0A2A6LQB1	A0A2A6LQB1_RHIFR	purF CO661_30210	Rhizobium fredii (Sinorhizobium fredii)	amidophosphoribosyltransferase activity [GO:0004044]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]
purF	A0A2L0H2S0	A0A2L0H2S0_RHIFR	purF NXT3_CH01166	Rhizobium fredii (Sinorhizobium fredii)	amidophosphoribosyltransferase activity [GO:0004044]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]
purF	A0A844A2Y6	A0A844A2Y6_RHIFR	purF GHK48_03055	Rhizobium fredii (Sinorhizobium fredii)	amidophosphoribosyltransferase activity [GO:0004044]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]
nodM	A0A2L0HBK9	A0A2L0HBK9_RHIFR	nodM glmS NXT3_PB00125	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360]; carbohydrate metabolic process [GO:0005975]; fructose 6-phosphate metabolic process [GO:0006002]; glutamine metabolic process [GO:0006541]; protein N-linked glycosylation [GO:0006487]; UDP-N-acetylglucosamine metabolic process [GO:0006047]
gcvA	A0A844ABF0	A0A844ABF0_RHIFR	gcvA GHK48_15610	Rhizobium fredii (Sinorhizobium fredii)	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
gcvA	A0A844AIF4	A0A844AIF4_RHIFR	gcvA GHK48_32345	Rhizobium fredii (Sinorhizobium fredii)	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
pepT	A0A2A6LSQ8	A0A2A6LSQ8_RHIFR	pepT CO661_24825	Rhizobium fredii (Sinorhizobium fredii)	metallopeptidase activity [GO:0008237]; tripeptide aminopeptidase activity [GO:0045148]; zinc ion binding [GO:0008270]; peptide metabolic process [GO:0006518]; proteolysis [GO:0006508]
pepT	A0A2L0HGW0	A0A2L0HGW0_RHIFR	pepT NXT3_PC01566	Rhizobium fredii (Sinorhizobium fredii)	metallopeptidase activity [GO:0008237]; tripeptide aminopeptidase activity [GO:0045148]; zinc ion binding [GO:0008270]; peptide metabolic process [GO:0006518]; proteolysis [GO:0006508]
pepT	A0A844A1Z4	A0A844A1Z4_RHIFR	pepT GHK48_02005	Rhizobium fredii (Sinorhizobium fredii)	metallopeptidase activity [GO:0008237]; tripeptide aminopeptidase activity [GO:0045148]; zinc ion binding [GO:0008270]; peptide metabolic process [GO:0006518]; proteolysis [GO:0006508]
cysD	A0A2A6LWH5	A0A2A6LWH5_RHIFR	cysD CO661_17485	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
cysD	A0A2L0H2A1	A0A2L0H2A1_RHIFR	cysD NXT3_CH00962	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
cysD	A0A2L0HCH1	A0A2L0HCH1_RHIFR	nodP-1 cysD NXT3_PB00445	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
cysD	A0A2L0HFN6	A0A2L0HFN6_RHIFR	nodP-2 cysD NXT3_PC01140	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
cysD	A0A844APS2	A0A844APS2_RHIFR	cysD GHK48_31570	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
cysD	F2Y3J1	F2Y3J1_RHIFR	cysD CO661_13360 GHK48_33340	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
rpmJ	A0A2A6LZD3	A0A2A6LZD3_RHIFR	rpmJ CO661_11370 GHK48_16650 NXT3_CH03308	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
vapB	A0A2L0HA33	A0A2L0HA33_RHIFR	vapB NXT3_PA00007	Rhizobium fredii (Sinorhizobium fredii)	
rpmG	A0A2A6LY76	A0A2A6LY76_RHIFR	rpmG CO661_12280 GHK48_29045	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmG	A0A2L0H3D5	A0A2L0H3D5_RHIFR	rpmG NXT3_CH01350	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmF	A0A2A6M0F8	A0A2A6M0F8_RHIFR	rpmF CO661_10405 GHK48_26765	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmF	A0A2L0H9P7	A0A2L0H9P7_RHIFR	rpmF NXT3_CH03702	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
virB2	A0A2L0HA93	A0A2L0HA93_RHIFR	virB2 NXT3_PA00127	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]
secE	A0A2A6LNT7	A0A2A6LNT7_RHIFR	secE CO661_32410 GHK48_14995 NXT3_CH01405	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; protein transmembrane transporter activity [GO:0008320]; intracellular protein transmembrane transport [GO:0065002]; protein secretion [GO:0009306]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]
rpmC	A0A2A6LV24	A0A2A6LV24_RHIFR	rpmC CO661_20070 GHK48_09265 NXT3_CH01427	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmI	A0A2A6M217	A0A2A6M217_RHIFR	rpmI CO661_08805 GHK48_06210	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmI	A0A2L0H076	A0A2L0H076_RHIFR	rpmI NXT3_CH00270	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmD	A0A2A6LV14	A0A2A6LV14_RHIFR	rpmD CO661_20020 GHK48_09215	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmD	A0A2L0H3H8	A0A2L0H3H8_RHIFR	rpmD NXT3_CH01437	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
tatA	A0A2A6LTX6	A0A2A6LTX6_RHIFR	tatA CO661_21975 GHK48_12050	Rhizobium fredii (Sinorhizobium fredii)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
tatA	A0A2L0H3W2	A0A2L0H3W2_RHIFR	tatA NXT3_CH01595	Rhizobium fredii (Sinorhizobium fredii)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
yacG	A0A2A6LUI3	A0A2A6LUI3_RHIFR	yacG CO661_20300 GHK48_21675	Rhizobium fredii (Sinorhizobium fredii)	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity [GO:0008657]; zinc ion binding [GO:0008270]; regulation of DNA-templated transcription [GO:0006355]
yacG	A0A2L0H161	A0A2L0H161_RHIFR	yacG NXT3_CH00562	Rhizobium fredii (Sinorhizobium fredii)	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity [GO:0008657]; zinc ion binding [GO:0008270]; regulation of DNA-templated transcription [GO:0006355]
cspC	A0A2A6M4E2	A0A2A6M4E2_RHIFR	cspC CO661_05560 GHK48_09365 NXT3_CH02112	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; nucleic acid binding [GO:0003676]; regulation of gene expression [GO:0010468]
rpsU	A0A2A6LZW6	A0A2A6LZW6_RHIFR	rpsU rpsU-1 CO661_10975 GHK48_27445 NXT3_CH03383	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsU	A0A2A6M5W4	A0A2A6M5W4_RHIFR	rpsU CO661_04130	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsU	A0A2L0HEP6	A0A2L0HEP6_RHIFR	rpsU-2 rpsU GHK48_05210 NXT3_PC00782	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
nodF	A0A2L0HCI0	A0A2L0HCI0_RHIFR	nodF NXT3_PB00455	Rhizobium fredii (Sinorhizobium fredii)	
infA	A0A2A6LV40	A0A2A6LV40_RHIFR	infA CO661_20310 GHK48_21685 NXT3_CH00560	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]
rpmE	A0A2A6LZR6	A0A2A6LZR6_RHIFR	rpmE CO661_11450 GHK48_02455 NXT3_CH03293	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
atpE	A0A2A6LUM9	A0A2A6LUM9_RHIFR	atpE CO661_18825 GHK48_17330	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; hydrolase activity [GO:0016787]; lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
atpE	A0A2L0H1U8	A0A2L0H1U8_RHIFR	atpE NXT3_CH00843	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
rpsQ	A0A2A6LUK7	A0A2A6LUK7_RHIFR	rpsQ CO661_20065 GHK48_09260	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsQ	A0A2L0H3F3	A0A2L0H3F3_RHIFR	rpsQ NXT3_CH01428	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
hfq	A0A2A6LV43	A0A2A6LV43_RHIFR	hfq CO661_19540 GHK48_11720	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; regulation of DNA-templated transcription [GO:0006355]
hfq	A0A2L0H4J4	A0A2L0H4J4_RHIFR	hfq NXT3_CH01530	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; regulation of DNA-templated transcription [GO:0006355]
purS	A0A2A6M2Y5	A0A2A6M2Y5_RHIFR	purS CO661_04880 GHK48_07755 NXT3_CH01981	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]
rpsR	A0A2A6LPR2	A0A2A6LPR2_RHIFR	rpsR CO661_30160 GHK48_03000 NXT3_CH01176	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
xseB	A0A2A6LWA0	A0A2A6LWA0_RHIFR	xseB CO661_19080	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
xseB	A0A2L0H232	A0A2L0H232_RHIFR	xseB NXT3_CH00890	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
xseB	A0A844AD23	A0A844AD23_RHIFR	xseB GHK48_17565	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
acpP	A0A2A6LNX2	A0A2A6LNX2_RHIFR	acpP CO661_30130 GHK48_02970 NXT3_CH01182	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; acyl binding [GO:0000035]; acyl carrier activity [GO:0000036]; Kdo2-lipid A biosynthetic process [GO:0036104]; lipid A biosynthetic process [GO:0009245]
acpP	A0A2A6M734	A0A2A6M734_RHIFR	acpP CO661_02280	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; acyl binding [GO:0000035]; acyl carrier activity [GO:0000036]; Kdo2-lipid A biosynthetic process [GO:0036104]; lipid A biosynthetic process [GO:0009245]
grxC	A0A2A6LTE9	A0A2A6LTE9_RHIFR	grxC CO661_23690 GHK48_01315	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; glutathione disulfide oxidoreductase activity [GO:0015038]; protein-disulfide reductase activity [GO:0015035]; cell redox homeostasis [GO:0045454]
grxC	A0A2L0H876	A0A2L0H876_RHIFR	grxC NXT3_CH03091	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; glutathione disulfide oxidoreductase activity [GO:0015038]; protein-disulfide reductase activity [GO:0015035]; cell redox homeostasis [GO:0045454]
moaD	A0A2A6LYN2	A0A2A6LYN2_RHIFR	moaD CO661_13145 GHK48_16350	Rhizobium fredii (Sinorhizobium fredii)	
minE	A0A2A6M4J2	A0A2A6M4J2_RHIFR	minE CO661_03330 GHK48_14810	Rhizobium fredii (Sinorhizobium fredii)	cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]
minE	A0A2L0HGC2	A0A2L0HGC2_RHIFR	minE NXT3_PC00628	Rhizobium fredii (Sinorhizobium fredii)	cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]
rpsT	A0A2A6LRF7	A0A2A6LRF7_RHIFR	rpsT CO661_26360 GHK48_06660	Rhizobium fredii (Sinorhizobium fredii)	small ribosomal subunit [GO:0015935]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsT	A0A2L0H2C2	A0A2L0H2C2_RHIFR	rpsT NXT3_CH00359	Rhizobium fredii (Sinorhizobium fredii)	small ribosomal subunit [GO:0015935]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmA	A0A2A6M0Y6	A0A2A6M0Y6_RHIFR	rpmA CO661_09905	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmA	A0A2L0H9E3	A0A2L0H9E3_RHIFR	rpmA NXT3_CH03601	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmA	A0A844AB20	A0A844AB20_RHIFR	rpmA GHK48_19410	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsO	A0A2A6M137	A0A2A6M137_RHIFR	rpsO CO661_08525 GHK48_28125	Rhizobium fredii (Sinorhizobium fredii)	cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsO	A0A2L0H045	A0A2L0H045_RHIFR	rpsO NXT3_CH00221	Rhizobium fredii (Sinorhizobium fredii)	cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
hupB	A0A2L0HC79	A0A2L0HC79_RHIFR	hupB NXT3_PB00110	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; ferredoxin hydrogenase activity [GO:0008901]; hydrogenase (acceptor) activity [GO:0033748]; nickel cation binding [GO:0016151]
soxD	A0A2L0H8U4	A0A2L0H8U4_RHIFR	soxD NXT3_CH03381	Rhizobium fredii (Sinorhizobium fredii)	sarcosine oxidase activity [GO:0008115]; tetrahydrofolate metabolic process [GO:0046653]
rpsS	A0A2A6LVU0	A0A2A6LVU0_RHIFR	rpsS CO661_20090 GHK48_09285	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsS	A0A2L0H3D7	A0A2L0H3D7_RHIFR	rpsS NXT3_CH01423	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
acpXL	A0A2A6M3D3	A0A2A6M3D3_RHIFR	acpXL CO661_05805 NXT3_CH02157	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; fatty acid biosynthetic process [GO:0006633]; Kdo2-lipid A biosynthetic process [GO:0036104]
paaB	A0A2A6M2X2	A0A2A6M2X2_RHIFR	paaB CO661_07590 GHK48_00660	Rhizobium fredii (Sinorhizobium fredii)	isomerase activity [GO:0016853]; phenylacetate catabolic process [GO:0010124]
gatC	A0A2A6LQS8	A0A2A6LQS8_RHIFR	gatC CO661_25470	Rhizobium fredii (Sinorhizobium fredii)	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]
gatC	A0A2A6LZB6	A0A2A6LZB6_RHIFR	gatC CO661_12195 GHK48_21130	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]
gatC	A0A2L0H440	A0A2L0H440_RHIFR	gatC NXT3_CH01365	Rhizobium fredii (Sinorhizobium fredii)	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]
gatC	A0A844A3A2	A0A844A3A2_RHIFR	gatC GHK48_03585	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]
napD	A0A2A6LYZ2	A0A2A6LYZ2_RHIFR	napD CO661_12710	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; signal sequence binding [GO:0005048]; negative regulation of protein transport [GO:0051224]
napD	A0A844AE30	A0A844AE30_RHIFR	napD GHK48_15925	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; signal sequence binding [GO:0005048]; negative regulation of protein transport [GO:0051224]
fixP	A0A2L0HDK6	A0A2L0HDK6_RHIFR	fixP NXT3_PB00168	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; respirasome [GO:0070469]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; oxidative phosphorylation [GO:0006119]; proton transmembrane transport [GO:1902600]
rpmB	A0A2A6LT37	A0A2A6LT37_RHIFR	rpmB CO661_23430 GHK48_23650	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpmB	A0A2L0H8A1	A0A2L0H8A1_RHIFR	rpmB NXT3_CH03139	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
yciI	A0A2L0H9K1	A0A2L0H9K1_RHIFR	yciI NXT3_CH03570	Rhizobium fredii (Sinorhizobium fredii)	
rplW	A0A2A6LUN1	A0A2A6LUN1_RHIFR	rplW CO661_20100 GHK48_09295 NXT3_CH01421	Rhizobium fredii (Sinorhizobium fredii)	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
fixX	A0A2L0HC92	A0A2L0HC92_RHIFR	fixX NXT3_PB00431	Rhizobium fredii (Sinorhizobium fredii)	iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536]; nitrogen fixation [GO:0009399]
pqqD	A0A2A6LQ05	A0A2A6LQ05_RHIFR	pqqD CO661_27625	Rhizobium fredii (Sinorhizobium fredii)	quinone binding [GO:0048038]; pyrroloquinoline quinone biosynthetic process [GO:0018189]
