From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
rnpA	A0A508WNE3	A0A508WNE3_9HYPH	rnpA EMEDMD4_10110	Sinorhizobium medicae	ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 5'-leader removal [GO:0001682]
rnpA	A0A6G1WGR8	A0A6G1WGR8_9HYPH	rnpA GHJ91_06990	Sinorhizobium medicae	ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 5'-leader removal [GO:0001682]
rpsH	A0A508WUL7	A0A508WUL7_9HYPH	rpsH EMEDMD4_120017	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
atpC	A0A508WXU6	A0A508WXU6_9HYPH	atpC EMEDMD4_370029	Sinorhizobium medicae	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
atpC	A0A6G1WPB5	A0A6G1WPB5_9HYPH	atpC GHJ91_20515	Sinorhizobium medicae	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
vapC	A0A508X4J2	A0A508X4J2_9HYPH	vapC EMEDMD4_70065	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
vapC	A0A508X7E1	A0A508X7E1_9HYPH	vapC EMEDMD4_910003	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
vapC	A0A508XBN2	A0A508XBN2_9HYPH	vapC EMEDMD4_910021	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
vapC	A0A6G1WIN7	A0A6G1WIN7_9HYPH	vapC GHJ91_10590	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
vapC	A0A6G1WJE2	A0A6G1WJE2_9HYPH	vapC GHJ91_11695	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
vapC	A0A6G1WQX1	A0A6G1WQX1_9HYPH	vapC GHJ91_23505	Sinorhizobium medicae	magnesium ion binding [GO:0000287]; RNA nuclease activity [GO:0004540]; toxin activity [GO:0090729]
rbfA	A0A508WYX9	A0A508WYX9_9HYPH	rbfA EMEDMD4_440146	Sinorhizobium medicae	cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]
rpoZ	A0A508X6Y8	A0A508X6Y8_9HYPH	rpoZ EMEDMD4_90128	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
hmrR	A0A508X949	A0A508X949_9HYPH	hmrR EMEDMD4_90037	Sinorhizobium medicae	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
rplP	A0A508WQC5	A0A508WQC5_9HYPH	rplP EMEDMD4_120009	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
rplP	A0A6G1WVX6	A0A6G1WVX6_9HYPH	rplP GHJ91_33560	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
flgC	A0A508X2Z8	A0A508X2Z8_9HYPH	flgC EMEDMD4_40070	Sinorhizobium medicae	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]
acpS	A0A508X7U1	A0A508X7U1_9HYPH	acpS EMEDMD4_90133	Sinorhizobium medicae	cytoplasm [GO:0005737]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]
dksA	A0A508WT53	A0A508WT53_9HYPH	dksA EMEDMD4_180078	Sinorhizobium medicae	cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]; regulation of gene expression [GO:0010468]
yqjF	A0A508WN20	A0A508WN20_9HYPH	yqjF EMEDMD4_10134	Sinorhizobium medicae	plasma membrane [GO:0005886]
yqjF	A0A508X794	A0A508X794_9HYPH	yqjF EMEDMD4_800022	Sinorhizobium medicae	plasma membrane [GO:0005886]
ndk	A0A508XBJ1	A0A508XBJ1_9HYPH	ndk EMEDMD4_90236	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]
rplQ	A0A508WQG6	A0A508WQG6_9HYPH	rplQ EMEDMD4_120031	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
exbD	A0A508WU33	A0A508WU33_9HYPH	exbD EMEDMD4_150078	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]
exbD	A0A6G1WUU2	A0A6G1WUU2_9HYPH	exbD GHJ91_31790	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]
fur	A0A508WYC5	A0A508WYC5_9HYPH	fur EMEDMD4_370020	Sinorhizobium medicae	cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]
fur	A0A508WYY9	A0A508WYY9_9HYPH	fur EMEDMD4_440156	Sinorhizobium medicae	cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]
fur	A0A6G1WIR0	A0A6G1WIR0_9HYPH	fur GHJ91_10755	Sinorhizobium medicae	cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]
fucU	A0A508WTG7	A0A508WTG7_9HYPH	fucU EMEDMD4_10135	Sinorhizobium medicae	D-ribose pyranase activity [GO:0062193]; fucose binding [GO:0042806]; L-fucose mutarotase activity [GO:0036373]; fucose metabolic process [GO:0006004]; fucosylation [GO:0036065]
mscL	A0A508WTQ8	A0A508WTQ8_9HYPH	mscL EMEDMD4_20018	Sinorhizobium medicae	plasma membrane [GO:0005886]; mechanosensitive monoatomic ion channel activity [GO:0008381]
yccU	A0A508WNQ0	A0A508WNQ0_9HYPH	yccU EMEDMD4_100067	Sinorhizobium medicae	
rplK	A0A508WQL8	A0A508WQL8_9HYPH	rplK EMEDMD4_110007	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
lrp	A0A508WXG4	A0A508WXG4_9HYPH	lrp EMEDMD4_150152	Sinorhizobium medicae	sequence-specific DNA binding [GO:0043565]
lrp	A0A508X176	A0A508X176_9HYPH	lrp EMEDMD4_300080	Sinorhizobium medicae	sequence-specific DNA binding [GO:0043565]
infC	A0A508WZC0	A0A508WZC0_9HYPH	infC EMEDMD4_440192	Sinorhizobium medicae	cytoplasm [GO:0005737]; translation initiation factor activity [GO:0003743]
infC	A0A6G1WL57	A0A6G1WL57_9HYPH	infC GHJ91_15190	Sinorhizobium medicae	cytoplasm [GO:0005737]; translation initiation factor activity [GO:0003743]
ibpA	A0A508WNF9	A0A508WNF9_9HYPH	ibpA EMEDMD4_10078	Sinorhizobium medicae	
ibpA	A0A508WWJ3	A0A508WWJ3_9HYPH	ibpA EMEDMD4_310190	Sinorhizobium medicae	
ibpA	A0A508X8K3	A0A508X8K3_9HYPH	ibpA EMEDMD4_570073	Sinorhizobium medicae	
eryI	A0A508WV11	A0A508WV11_9HYPH	eryI EMEDMD4_270028	Sinorhizobium medicae	intramolecular oxidoreductase activity, interconverting aldoses and ketoses [GO:0016861]; carbohydrate metabolic process [GO:0005975]
gloA	A0A508WY36	A0A508WY36_9HYPH	gloA EMEDMD4_170074	Sinorhizobium medicae	lactoylglutathione lyase activity [GO:0004462]; metal ion binding [GO:0046872]
mraZ	A0A508WZR9	A0A508WZR9_9HYPH	mraZ EMEDMD4_250006	Sinorhizobium medicae	cytoplasm [GO:0005737]; nucleoid [GO:0009295]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription initiation [GO:2000143]
aroQ	A0A508WU67	A0A508WU67_9HYPH	aroQ EMEDMD4_100166	Sinorhizobium medicae	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]
aroQ	A0A508XCC5	A0A508XCC5_9HYPH	aroQ EMEDMD4_980049	Sinorhizobium medicae	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]
aroQ	A0A6G1WRE9	A0A6G1WRE9_9HYPH	aroQ GHJ91_24940	Sinorhizobium medicae	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]
rpiB	A0A508X5L0	A0A508X5L0_9HYPH	rpiB EMEDMD4_490042	Sinorhizobium medicae	ribose-5-phosphate isomerase activity [GO:0004751]; carbohydrate metabolic process [GO:0005975]
yqaA	A0A508XA54	A0A508XA54_9HYPH	yqaA EMEDMD4_730034	Sinorhizobium medicae	membrane [GO:0016020]
flbT	A0A508X142	A0A508X142_9HYPH	flbT EMEDMD4_50013	Sinorhizobium medicae	mRNA 5'-UTR binding [GO:0048027]; bacterial-type flagellum organization [GO:0044781]; mRNA catabolic process [GO:0006402]; negative regulation of bacterial-type flagellum assembly [GO:1902209]
tadA	A0A508X9S0	A0A508X9S0_9HYPH	tadA EMEDMD4_70008	Sinorhizobium medicae	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
tadA	A0A6G1WNE5	A0A6G1WNE5_9HYPH	tadA GHJ91_19315	Sinorhizobium medicae	tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]
rpsF	A0A508X759	A0A508X759_9HYPH	rpsF EMEDMD4_90198	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
ccmE	A0A508X7B7	A0A508X7B7_9HYPH	ccmE cycJ EMEDMD4_90082	Sinorhizobium medicae	plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
ybgC	A0A508WX00	A0A508WX00_9HYPH	ybgC EMEDMD4_310094	Sinorhizobium medicae	thiolester hydrolase activity [GO:0016790]
ybgC	A0A6G1WFT6	A0A6G1WFT6_9HYPH	ybgC GHJ91_05155	Sinorhizobium medicae	thiolester hydrolase activity [GO:0016790]
ccmH	A0A508X6W6	A0A508X6W6_9HYPH	ccmH EMEDMD4_90084	Sinorhizobium medicae	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]
cdd	A0A508WYM4	A0A508WYM4_9HYPH	cdd EMEDMD4_440036	Sinorhizobium medicae	cytosol [GO:0005829]; cytidine deaminase activity [GO:0004126]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; cytidine deamination [GO:0009972]
rnhA	A0A508X4Z2	A0A508X4Z2_9HYPH	rnhA EMEDMD4_70132	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA replication, removal of RNA primer [GO:0043137]
rnhA	A0A6G1WN15	A0A6G1WN15_9HYPH	rnhA GHJ91_18725	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA replication, removal of RNA primer [GO:0043137]
paaZ	A0A6G1WHY4	A0A6G1WHY4_9HYPH	paaZ GHJ91_08630	Sinorhizobium medicae	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
ptsN	A0A508WN72	A0A508WN72_9HYPH	ptsN EMEDMD4_10040	Sinorhizobium medicae	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
rplM	A0A508WNC7	A0A508WNC7_9HYPH	rplM EMEDMD4_100062	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplM	A0A6G1WU17	A0A6G1WU17_9HYPH	rplM GHJ91_29685	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
fabZ	A0A508WS41	A0A508WS41_9HYPH	fabZ EMEDMD4_150071	Sinorhizobium medicae	cytoplasm [GO:0005737]; (3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity [GO:0019171]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]
cheW	A0A508WUY0	A0A508WUY0_9HYPH	cheW EMEDMD4_240087	Sinorhizobium medicae	chemotaxis [GO:0006935]; signal transduction [GO:0007165]
cheW	A0A508WXR7	A0A508WXR7_9HYPH	cheW EMEDMD4_360016	Sinorhizobium medicae	chemotaxis [GO:0006935]; signal transduction [GO:0007165]
cheW	A0A508X2X5	A0A508X2X5_9HYPH	cheW EMEDMD4_40051	Sinorhizobium medicae	chemotaxis [GO:0006935]; signal transduction [GO:0007165]
moaE	A0A508X7K1	A0A508X7K1_9HYPH	moaE EMEDMD4_90240	Sinorhizobium medicae	molybdopterin synthase activity [GO:0030366]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
rpsI	A0A508WP99	A0A508WP99_9HYPH	rpsI EMEDMD4_100060	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
bcp	A0A508WX39	A0A508WX39_9HYPH	bcp EMEDMD4_180024	Sinorhizobium medicae	cytoplasm [GO:0005737]; thioredoxin peroxidase activity [GO:0008379]; cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]
bcp	A0A508X1X1	A0A508X1X1_9HYPH	bcp EMEDMD4_310203	Sinorhizobium medicae	periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]
bcp	A0A508X557	A0A508X557_9HYPH	bcp EMEDMD4_790003	Sinorhizobium medicae	periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]
rpsG	A0A508WV82	A0A508WV82_9HYPH	rpsG EMEDMD4_110015	Sinorhizobium medicae	cytosolic small ribosomal subunit [GO:0022627]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]
rplO	A0A508WQX1	A0A508WQX1_9HYPH	rplO EMEDMD4_120023	Sinorhizobium medicae	large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
ohrR	A0A508X937	A0A508X937_9HYPH	ohrR EMEDMD4_90017	Sinorhizobium medicae	DNA-binding transcription factor activity [GO:0003700]
greA	A0A508WWH3	A0A508WWH3_9HYPH	greA EMEDMD4_150157	Sinorhizobium medicae	DNA binding [GO:0003677]; RNA polymerase binding [GO:0070063]; translation elongation factor activity [GO:0003746]; regulation of DNA-templated transcription elongation [GO:0032784]
arsC	A0A508X5B2	A0A508X5B2_9HYPH	arsC EMEDMD4_790059	Sinorhizobium medicae	arsenate reductase (glutaredoxin) activity [GO:0008794]; response to arsenic-containing substance [GO:0046685]
smpB	A0A508XBC0	A0A508XBC0_9HYPH	smpB EMEDMD4_90126	Sinorhizobium medicae	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]
rlmH	A0A508WY51	A0A508WY51_9HYPH	rlmH EMEDMD4_370129	Sinorhizobium medicae	cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]
nusB	A0A508WP54	A0A508WP54_9HYPH	nusB EMEDMD4_100020	Sinorhizobium medicae	RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
soxR	A0A508WT73	A0A508WT73_9HYPH	soxR EMEDMD4_180098	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; response to oxidative stress [GO:0006979]
ndhS	A0A508X1X5	A0A508X1X5_9HYPH	ndhS EMEDMD4_500063	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; nicotinate dehydrogenase activity [GO:0050138]
rsfS	A0A508X2U3	A0A508X2U3_9HYPH	rsfS EMEDMD4_370128	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribosomal large subunit binding [GO:0043023]; cytosolic ribosome assembly [GO:0042256]; negative regulation of ribosome biogenesis [GO:0090071]; negative regulation of translation [GO:0017148]
yciF	A0A508X070	A0A508X070_9HYPH	yciF EMEDMD4_440201	Sinorhizobium medicae	
nuoI	A0A508WQN7	A0A508WQN7_9HYPH	nuoI EMEDMD4_100104	Sinorhizobium medicae	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoI	A0A508WZC9	A0A508WZC9_9HYPH	nuoI EMEDMD4_470044	Sinorhizobium medicae	plasma membrane respiratory chain complex I [GO:0045272]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]
nuoI	A0A6G1WJM8	A0A6G1WJM8_9HYPH	nuoI GHJ91_12565	Sinorhizobium medicae	plasma membrane respiratory chain complex I [GO:0045272]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]
coaD	A0A508WS95	A0A508WS95_9HYPH	coaD EMEDMD4_150169	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; pantetheine-phosphate adenylyltransferase activity [GO:0004595]; coenzyme A biosynthetic process [GO:0015937]
moaC	A0A508WT38	A0A508WT38_9HYPH	moaC EMEDMD4_170007	Sinorhizobium medicae	cyclic pyranopterin monophosphate synthase activity [GO:0061799]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
pncC	A0A508WSC7	A0A508WSC7_9HYPH	pncC EMEDMD4_150013	Sinorhizobium medicae	nicotinamide-nucleotide amidase activity [GO:0019159]
ybeY	A0A508WNA3	A0A508WNA3_9HYPH	ybeY EMEDMD4_10070	Sinorhizobium medicae	cytoplasm [GO:0005737]; metalloendopeptidase activity [GO:0004222]; RNA endonuclease activity [GO:0004521]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]
bamE	A0A6G1WRD2	A0A6G1WRD2_9HYPH	bamE GHJ91_24520	Sinorhizobium medicae	cell outer membrane [GO:0009279]
yciE	A0A508X1W1	A0A508X1W1_9HYPH	yciE EMEDMD4_500102	Sinorhizobium medicae	
purE	A0A508WWR8	A0A508WWR8_9HYPH	purE EMEDMD4_310142	Sinorhizobium medicae	5-(carboxyamino)imidazole ribonucleotide mutase activity [GO:0034023]; lyase activity [GO:0016829]; 'de novo' IMP biosynthetic process [GO:0006189]
fabA	A0A508X1L8	A0A508X1L8_9HYPH	fabA EMEDMD4_440155	Sinorhizobium medicae	cytoplasm [GO:0005737]; (3R)-3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; trans-2-decenoyl-acyl-carrier-protein isomerase activity [GO:0034017]; unsaturated fatty acid biosynthetic process [GO:0006636]
sodC	A0A508X9C4	A0A508X9C4_9HYPH	sodC EMEDMD4_90157	Sinorhizobium medicae	copper ion binding [GO:0005507]; superoxide dismutase activity [GO:0004784]
ssb	A0A508WS66	A0A508WS66_9HYPH	ssb EMEDMD4_150139	Sinorhizobium medicae	single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
folK	A0A6G1WSN5	A0A6G1WSN5_9HYPH	folK GHJ91_27630	Sinorhizobium medicae	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity [GO:0003848]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]
mobB	A0A6G1WQY5	A0A6G1WQY5_9HYPH	mobB GHJ91_23735	Sinorhizobium medicae	GTP binding [GO:0005525]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
paaD	A0A508X1P3	A0A508X1P3_9HYPH	paaD EMEDMD4_510061	Sinorhizobium medicae	
rppH	A0A508WZY7	A0A508WZY7_9HYPH	rppH nudH EMEDMD4_370134	Sinorhizobium medicae	pyrophosphatase activity [GO:0016462]
